,id,prompt,quarter
833,203237,yourself,S20
834,203237,beautiful,S20
835,202905,terrible,F19
836,202905,special,F19
837,202905,terrible,W19
838,202905,special,W19
839,202905,special,F18
840,205918,terrible,F19
841,205918,special,F19
842,205918,yourself,W20
843,205918,beautiful,W20
844,205918,yourself,S20
845,205918,beautiful,S20
846,201766,terrible,F19
847,201766,special,F19
848,201766,yourself,F20
849,201766,beautiful,F20
850,201766,yourself,W20
851,201766,beautiful,W20
852,201766,yourself,S20
853,201766,beautiful,S20
854,207317,terrible,F19
855,207317,terrible,S19
856,207317,special,S19
857,207317,yourself,W20
858,207317,beautiful,W20
859,207317,yourself,S20
860,207317,beautiful,S20
861,207317,special,F18
862,206037,terrible,F19
863,206037,special,F19
864,206037,yourself,W20
865,206037,beautiful,W20
866,206037,yourself,S20
867,206037,beautiful,S20
868,176623,terrible,F19
869,176623,special,F19
870,176623,yourself,W20
871,176623,beautiful,W20
872,176623,yourself,S20
873,176623,beautiful,S20
874,183043,terrible,F19
875,183043,special,F19
876,183043,terrible,S19
877,183043,special,S19
878,183043,terrible,W19
879,183043,special,W19
880,183043,yourself,W20
881,183043,beautiful,W20
882,231661,terrible,F19
883,231661,special,F19
884,231661,yourself,W21
885,231661,beautiful,W21
886,231661,place_you_dislike,S21
887,231661,chaplin,S21
888,145417,terrible,F19
889,145417,special,F19
890,145417,famous,F17
891,145417,vacation,F17
892,145417,famous,W18
893,145417,vacation,W18
894,145417,famous,S18
895,202280,terrible,F19
896,202280,special,F19
897,202280,terrible,S19
898,202280,special,S19
899,202280,terrible,W19
900,202280,special,W19
901,202280,yourself,W20
902,202280,beautiful,W20
903,230019,terrible,F19
904,230019,special,F19
905,230019,yourself,W21
906,230019,beautiful,W21
907,230019,place_you_dislike,S21
908,230019,chaplin,S21
909,206408,terrible,F19
910,206408,special,F19
911,206408,terrible,S19
912,206408,special,S19
913,206408,terrible,W19
914,206408,special,W19
915,206408,yourself,F20
916,206408,beautiful,F20
917,206408,yourself,W20
918,206408,special,F18
919,206352,terrible,F19
920,206352,special,F19
921,206352,terrible,S19
922,206352,special,S19
923,206352,terrible,W19
924,206352,special,W19
925,235983,terrible,F19
926,235983,special,F19
927,235983,yourself,F20
928,235983,beautiful,F20
929,235983,yourself,W20
930,235983,beautiful,W20
931,235983,yourself,S20
932,235983,beautiful,S20
933,236779,terrible,F19
934,236779,special,F19
935,236779,yourself,F20
936,236779,beautiful,F20
937,236779,yourself,W20
938,236779,beautiful,W20
939,236779,yourself,W21
940,236779,beautiful,W21
941,236779,yourself,S20
942,236779,beautiful,S20
943,176912,terrible,F19
944,176912,special,F19
945,176912,yourself,W20
946,176912,beautiful,W20
947,176912,yourself,S20
948,148989,terrible,F19
949,148989,special,F19
950,148989,terrible,S19
951,148989,special,S19
952,148989,special,W19
953,205366,terrible,F19
954,205366,special,F19
955,205366,yourself,F20
956,205366,beautiful,F20
957,205366,yourself,W20
958,205366,beautiful,W20
959,205366,yourself,W21
960,205366,beautiful,W21
961,205366,yourself,S20
962,205366,beautiful,S20
963,205366,place_you_dislike,S21
964,205366,chaplin,S21
965,127621,terrible,F19
966,127621,special,F19
967,127621,terrible,W19
968,127621,special,W19
969,127621,famous,W18
970,127621,vacation,W18
971,127621,vacation,F17
972,174279,terrible,F19
973,174279,special,F19
974,174279,yourself,W20
975,174279,beautiful,W20
976,174279,yourself,S20
977,174279,beautiful,S20
978,176863,terrible,F19
979,176863,special,F19
980,176863,yourself,W20
981,176863,beautiful,W20
982,176863,yourself,S20
983,176863,beautiful,S20
984,196798,terrible,F19
985,196798,special,F19
986,196798,terrible,S19
987,196798,special,S19
988,196798,yourself,W20
989,196798,beautiful,W20
990,196798,yourself,S20
991,196798,beautiful,S20
992,206469,terrible,F19
993,206469,special,F19
994,206469,yourself,W20
995,206469,beautiful,W20
996,206469,yourself,W21
997,206469,beautiful,W21
998,155856,terrible,F19
999,155856,special,F19
1000,155856,yourself,F20
1001,155856,yourself,S20
1002,155856,beautiful,S20
1003,155856,beautiful,W20
1004,172437,terrible,F19
1005,172437,special,F19
1006,172437,terrible,S19
1007,172437,special,S19
1008,172437,yourself,W20
1009,172437,beautiful,W20
1010,152083,terrible,F19
1011,152083,special,F19
1012,152083,terrible,S19
1013,152083,special,S19
1014,152083,special,W19
1015,204269,terrible,F19
1016,204269,special,F19
1017,204269,terrible,S19
1018,204269,yourself,W20
1019,204269,beautiful,W20
1020,204269,yourself,S20
1021,204269,beautiful,S20
1022,217163,terrible,F19
1023,217163,special,F19
1024,217163,terrible,S19
1025,217163,special,S19
1026,217163,terrible,W19
1027,217163,special,W19
1028,206090,terrible,F19
1029,206090,special,F19
1030,206090,terrible,S19
1031,206090,special,S19
1032,206090,terrible,W19
1033,206090,special,W19
1034,206090,yourself,W21
1035,206090,beautiful,W21
1036,183368,terrible,F19
1037,183368,special,F19
1038,183368,yourself,W20
1039,183368,beautiful,W20
1040,183368,yourself,S20
1041,183368,beautiful,S20
1042,177000,terrible,F19
1043,177000,special,F19
1044,177000,yourself,W20
1045,177000,beautiful,W20
1046,177000,yourself,S20
1047,177000,beautiful,S20
1048,201268,terrible,S19
1049,201268,special,S19
1050,201268,yourself,W20
1051,201268,yourself,S20
1052,201268,beautiful,S20
1053,169768,terrible,S19
1054,169768,special,S19
1055,169768,terrible,W19
1056,169768,special,W19
1057,169768,famous,W18
1058,169768,vacation,W18
1059,169768,famous,S18
1060,169768,vacation,S18
1061,199706,terrible,S19
1062,199706,special,S19
1063,199706,terrible,W19
1064,199706,special,W19
1065,199706,yourself,W21
1066,199706,beautiful,W21
1067,199706,yourself,S20
1068,199706,beautiful,S20
1069,199706,place_you_dislike,S21
1070,199706,chaplin,S21
1071,217810,terrible,S19
1072,217810,special,S19
1073,217810,terrible,W19
1074,217810,special,W19
1075,217810,yourself,W20
1076,217810,beautiful,W20
1077,217810,yourself,W21
1078,217810,beautiful,W21
1079,217810,yourself,S20
1080,217810,place_you_dislike,S21
1081,217810,chaplin,S21
1082,210389,terrible,S19
1083,210389,special,S19
1084,210389,terrible,W19
1085,210389,special,W19
1086,210389,special,F18
1087,174926,terrible,S19
1088,174926,special,S19
1089,174926,terrible,W19
1090,174926,special,W19
1091,174926,special,F19
1092,198422,terrible,S19
1093,198422,special,S19
1094,198422,special,F18
1095,198422,special,W19
1096,176941,terrible,S19
1097,176941,special,S19
1098,176941,terrible,W19
1099,176941,special,W19
1100,176941,yourself,W20
1101,176941,beautiful,W20
1102,201230,terrible,S19
1103,201230,special,S19
1104,201230,special,F18
1105,201230,place_you_dislike,S21
1106,201230,chaplin,S21
1107,176636,terrible,S19
1108,176636,special,S19
1109,176636,special,F18
1110,176636,special,W19
1111,176636,famous,W18
1112,176636,famous,S18
1113,176636,vacation,S18
1114,197654,terrible,S19
1115,197654,special,S19
1116,197654,terrible,W19
1117,197654,special,W19
1118,197654,yourself,W21
1119,197654,beautiful,W21
1120,133855,terrible,W19
1121,133855,special,W19
1122,133855,famous,W18
1123,133855,vacation,W18
1124,133855,famous,S17
1125,133855,vacation,S17
1126,142846,terrible,W19
1127,142846,special,W19
1128,142846,special,S19
1129,142846,famous,F17
1130,142846,vacation,F17
1131,151535,terrible,W19
1132,151535,special,W19
1133,151535,special,F18
1134,151535,famous,S18
1135,151535,vacation,S18
1136,153672,terrible,W19
1137,153672,special,W19
1138,153672,famous,F17
1139,153672,vacation,F17
1140,153672,famous,W18
1141,153672,vacation,W18
1142,153672,famous,S18
1143,153672,vacation,S18
1144,178484,terrible,W19
1145,178484,special,S19
1146,178484,famous,S18
1147,178484,vacation,S18
1148,232276,yourself,F20
1149,232276,beautiful,F20
1150,232276,yourself,W21
1151,232276,beautiful,W21
1152,232276,place_you_dislike,S21
1153,232276,chaplin,S21
1154,229874,yourself,F20
1155,229874,beautiful,F20
1156,229874,yourself,W21
1157,229874,beautiful,W21
1158,229874,place_you_dislike,S21
1159,229874,chaplin,S21
1160,236896,yourself,F20
1161,236896,beautiful,F20
1162,236896,yourself,W21
1163,236896,beautiful,W20
1164,205873,yourself,F20
1165,205873,beautiful,F20
1166,205873,yourself,W20
1167,205873,beautiful,W20
1168,205873,yourself,S20
1169,205873,beautiful,S20
1170,239439,yourself,F20
1171,239439,beautiful,F20
1172,239439,yourself,W21
1173,239439,beautiful,W21
1174,239439,yourself,S20
1175,239439,beautiful,S20
1176,226784,yourself,F20
1177,226784,yourself,W20
1178,226784,beautiful,W20
1179,226784,place_you_dislike,S21
1180,268138,yourself,F20
1181,268138,beautiful,F20
1182,268138,yourself,W21
1183,268138,beautiful,W21
1184,268138,place_you_dislike,S21
1185,268138,chaplin,S21
1186,270228,yourself,F20
1187,270228,beautiful,F20
1188,270228,yourself,W21
1189,270228,place_you_dislike,S21
1190,236020,yourself,F20
1191,236020,beautiful,F20
1192,236020,yourself,W21
1193,236020,beautiful,W21
1194,236020,yourself,S20
1195,236020,beautiful,S20
1196,265871,yourself,F20
1197,265871,beautiful,F20
1198,265871,yourself,W21
1199,265871,beautiful,W21
1200,265871,place_you_dislike,S21
1201,265871,chaplin,S21
1202,232665,yourself,F20
1203,232665,beautiful,F20
1204,232665,yourself,S20
1205,232665,beautiful,S20
1206,232665,place_you_dislike,S21
1207,232665,chaplin,S21
1208,204788,yourself,F20
1209,204788,beautiful,F20
1210,204788,yourself,W20
1211,204788,beautiful,W20
1212,204788,yourself,W21
1213,204788,beautiful,W21
1214,204788,yourself,S20
1215,204788,beautiful,S20
1216,238203,yourself,F20
1217,238203,beautiful,F20
1218,238203,yourself,W21
1219,238203,yourself,S20
1220,238203,beautiful,S20
1221,231610,yourself,F20
1222,231610,yourself,W20
1223,231610,beautiful,W20
1224,231610,yourself,W21
1225,231610,beautiful,W21
1226,231610,yourself,S20
1227,231610,beautiful,S20
1228,232780,yourself,F20
1229,232780,beautiful,F20
1230,232780,yourself,W20
1231,232780,beautiful,W20
1232,232780,yourself,W21
1233,232780,beautiful,W21
1234,232780,special,F19
1235,206572,yourself,F20
1236,206572,beautiful,F20
1237,206572,yourself,W20
1238,206572,beautiful,W20
1239,206572,yourself,W21
1240,206572,beautiful,W21
1241,206572,yourself,S20
1242,206572,beautiful,S20
1243,230223,yourself,F20
1244,230223,beautiful,F20
1245,230223,yourself,W21
1246,230223,beautiful,W21
1247,230223,place_you_dislike,S21
1248,230223,chaplin,S21
1249,230230,yourself,F20
1250,230230,beautiful,F20
1251,230230,yourself,W21
1252,230230,beautiful,W21
1253,230230,place_you_dislike,S21
1254,230230,chaplin,S21
1255,146940,yourself,F20
1256,146940,beautiful,F20
1257,146940,yourself,S20
1258,146940,beautiful,S20
1259,146940,place_you_dislike,S21
1260,237508,yourself,F20
1261,237508,yourself,W21
1262,237508,beautiful,W21
1263,237508,yourself,S20
1264,237508,beautiful,S20
1265,175320,yourself,F20
1266,175320,beautiful,F20
1267,175320,yourself,W21
1268,175320,beautiful,W21
1269,175320,yourself,S20
1270,175320,beautiful,S20
1271,201305,yourself,F20
1272,201305,beautiful,F20
1273,201305,yourself,W21
1274,201305,beautiful,W21
1275,201305,place_you_dislike,S21
1276,201305,chaplin,S21
1277,226992,yourself,F20
1278,226992,beautiful,F20
1279,226992,yourself,W20
1280,226992,beautiful,W20
1281,226992,yourself,S20
1282,226992,beautiful,S20
1283,226992,place_you_dislike,S21
1284,226992,chaplin,S21
1285,198408,yourself,F20
1286,198408,beautiful,F20
1287,198408,yourself,W20
1288,198408,beautiful,W20
1289,198408,yourself,W21
1290,198408,beautiful,W21
1291,198408,yourself,S20
1292,198408,beautiful,S20
1293,198408,place_you_dislike,S21
1294,198408,chaplin,S21
1295,261016,yourself,F20
1296,261016,beautiful,F20
1297,261016,place_you_dislike,S21
1298,261016,chaplin,S21
1299,261016,beautiful,W21
1300,226319,yourself,F20
1301,226319,beautiful,F20
1302,226319,yourself,W21
1303,226319,beautiful,W21
1304,226319,yourself,S20
1305,226319,beautiful,S20
1306,226319,place_you_dislike,S21
1307,226319,chaplin,S21
1308,256689,yourself,F20
1309,256689,beautiful,F20
1310,256689,yourself,W21
1311,256689,beautiful,W21
1312,256689,place_you_dislike,S21
1313,256689,chaplin,S21
1314,196504,yourself,F20
1315,196504,beautiful,F20
1316,196504,yourself,W20
1317,196504,beautiful,W20
1318,196504,special,F18
1319,196504,special,F19
1320,255886,yourself,F20
1321,255886,beautiful,F20
1322,255886,yourself,W21
1323,255886,beautiful,W21
1324,255886,place_you_dislike,S21
1325,255886,chaplin,S21
1326,206889,yourself,F20
1327,206889,beautiful,F20
1328,206889,yourself,W21
1329,206889,yourself,S20
1330,206889,beautiful,S20
1331,234165,yourself,F20
1332,234165,beautiful,F20
1333,234165,yourself,W21
1334,234165,beautiful,W21
1335,234165,place_you_dislike,S21
1336,234165,chaplin,S21
1337,229455,yourself,F20
1338,229455,beautiful,F20
1339,229455,yourself,W21
1340,229455,beautiful,W21
1341,229455,yourself,S20
1342,229455,beautiful,S20
1343,235669,yourself,W20
1344,235669,beautiful,W20
1345,235669,yourself,W21
1346,235669,beautiful,W21
1347,235669,yourself,S20
1348,197290,yourself,W20
1349,197290,beautiful,W20
1350,197290,yourself,W21
1351,197290,beautiful,W21
1352,197290,yourself,S20
1353,197290,beautiful,S20
1354,231920,yourself,W20
1355,231920,beautiful,W20
1356,231920,yourself,W21
1357,231920,beautiful,W21
1358,231920,yourself,S20
1359,231920,beautiful,S20
1360,204304,yourself,W20
1361,204304,beautiful,W20
1362,204304,yourself,W21
1363,204304,beautiful,W21
1364,204304,yourself,S20
1365,204304,beautiful,S20
1366,40433,yourself,W20
1367,40433,beautiful,W20
1368,40433,yourself,S20
1369,40433,chaplin,S21
1370,231398,yourself,W20
1371,231398,yourself,W21
1372,231398,beautiful,W21
1373,231398,yourself,S20
1374,231398,beautiful,S20
1375,169517,yourself,W20
1376,169517,beautiful,W20
1377,169517,yourself,S20
1378,169517,beautiful,S20
1379,169517,special,F19
1380,182095,yourself,W20
1381,182095,beautiful,W20
1382,182095,yourself,S20
1383,182095,beautiful,S20
1384,182095,special,F19
1385,146744,yourself,W21
1386,146744,famous,W18
1387,146744,vacation,W18
1388,146744,famous,S18
1389,241629,yourself,W21
1390,241629,beautiful,W21
1391,241629,yourself,S20
1392,241629,beautiful,S20
1393,241629,place_you_dislike,S21
1394,241629,chaplin,S21
1395,176866,yourself,W21
1396,176866,beautiful,W21
1397,176866,yourself,S20
1398,176866,beautiful,S20
1399,176866,place_you_dislike,S21
1400,176866,chaplin,S21
1401,205095,yourself,W21
1402,205095,beautiful,W21
1403,205095,yourself,S20
1404,205095,beautiful,S20
1405,205095,place_you_dislike,S21
1406,205095,chaplin,S21
1407,177629,yourself,W21
1408,177629,special,F18
1409,177629,vacation,S18
1410,150891,special,F18
1411,150891,famous,F17
1412,150891,vacation,F17
1413,150891,famous,W18
1414,150891,vacation,W18
1415,150891,famous,S18
1416,150891,vacation,S18
1417,151422,special,F18
1418,151422,famous,S18
1419,151422,vacation,S18
1420,151422,vacation,F17
1421,153523,special,F18
1422,153523,special,W19
1423,153523,famous,S18
1424,153523,vacation,S18
1425,202100,special,F18
1426,202100,special,F19
1427,202100,special,W19
1428,172311,special,F18
1429,172311,special,W19
1430,172311,famous,W18
1431,172311,vacation,W18
1432,172311,famous,S18
1433,168813,special,F18
1434,168813,special,S19
1435,168813,special,W19
1436,179500,special,F18
1437,179500,special,S19
1438,179500,special,W19
1439,126748,special,F18
1440,126748,special,W19
1441,126748,famous,S18
1442,126748,vacation,S18
1443,172972,special,F18
1444,172972,special,S19
1445,172972,special,W19
1446,172972,famous,S18
1447,172972,vacation,S18
1448,126009,special,F19
1449,126009,famous,F17
1450,126009,vacation,F17
1451,126009,famous,S18
1452,126009,vacation,S18
1453,148244,special,W19
1454,148244,famous,F17
1455,148244,vacation,F17
1456,148244,famous,S18
1457,148244,vacation,S18
1458,147203,famous,F17
1459,147203,famous,W18
1460,147203,vacation,W18
1461,147203,famous,S18
1462,153160,famous,F17
1463,153160,vacation,F17
1464,153160,famous,W18
1465,153160,vacation,W18
1466,153160,famous,S18
1467,153160,vacation,S18
1468,128952,famous,F17
1469,128952,vacation,F17
1470,128952,famous,W18
1471,128952,vacation,W18
1472,128952,famous,S18
1473,128952,vacation,S18
1474,124125,famous,F17
1475,124125,vacation,F17
1476,124125,famous,W18
1477,124125,vacation,W18
1478,124125,famous,S17
1479,124125,vacation,S17
1480,154076,famous,F17
1481,154076,vacation,F17
1482,154076,famous,W18
1483,154076,vacation,W18
1484,154076,famous,S18
1485,174618,famous,F17
1486,174618,vacation,F17
1487,174618,famous,W18
1488,174618,vacation,W18
1489,174618,famous,S18
1490,174618,vacation,S18
1491,143816,famous,F17
1492,143816,vacation,F17
1493,143816,famous,W18
1494,143816,vacation,W18
1495,143816,famous,S18
1496,143816,vacation,S18
1497,111868,famous,F17
1498,111868,famous,S17
1499,111868,vacation,S17
1500,111868,famous,S18
1501,111868,vacation,S18
1502,110663,famous,F17
1503,110663,vacation,F17
1504,110663,famous,W18
1505,110663,famous,S17
1506,110663,vacation,S17
1507,154161,famous,F17
1508,154161,vacation,F17
1509,154161,famous,W18
1510,154161,vacation,W18
1511,154161,vacation,S18
1512,157501,famous,F17
1513,157501,vacation,F17
1514,157501,famous,W18
1515,157501,vacation,W18
1516,157501,famous,S17
1517,157501,vacation,S17
1518,127463,famous,F17
1519,127463,vacation,F17
1520,127463,famous,W18
1521,127463,vacation,W18
1522,127463,famous,S18
1523,127463,vacation,S18
1524,120,famous,F17
1525,120,vacation,F17
1526,120,famous,W18
1527,120,vacation,W18
1528,120,famous,S18
1529,120,vacation,S18
1530,175829,famous,F17
1531,175829,vacation,F17
1532,175829,famous,W18
1533,175829,vacation,W18
1534,175829,famous,S18
1535,175829,vacation,S18
1536,179708,famous,F17
1537,179708,vacation,F17
1538,179708,famous,W18
1539,179708,vacation,W18
1540,179708,famous,S18
1541,179708,vacation,S18
1542,172580,famous,F17
1543,172580,vacation,F17
1544,172580,famous,W18
1545,172580,vacation,W18
1546,172580,famous,S18
1547,172580,vacation,S18
1548,136203,famous,F17
1549,136203,famous,W18
1550,136203,vacation,W18
1551,136203,famous,S17
1552,136203,vacation,S17
1553,173162,famous,F17
1554,173162,vacation,F17
1555,173162,famous,W18
1556,173162,vacation,W18
1557,173162,famous,S18
1558,173162,vacation,S18
1559,125237,famous,F17
1560,125237,vacation,F17
1561,125237,famous,W18
1562,125237,vacation,W18
1563,125237,famous,S18
1564,125237,vacation,S18
1565,129059,famous,F17
1566,129059,vacation,F17
1567,129059,famous,W18
1568,129059,famous,S18
1569,147064,famous,F17
1570,147064,vacation,F17
1571,147064,famous,W18
1572,147064,vacation,W18
1573,147064,famous,S18
1574,147064,vacation,S18
1575,125230,famous,F17
1576,125230,vacation,F17
1577,125230,famous,W18
1578,125230,vacation,W18
1579,125230,famous,S18
1580,125230,vacation,S18
1581,177492,famous,F17
1582,177492,vacation,F17
1583,177492,famous,W18
1584,177492,vacation,W18
1585,177492,famous,S18
1586,177492,vacation,S18
1587,149981,famous,F17
1588,149981,vacation,F17
1589,149981,famous,W18
1590,149981,vacation,W18
1591,149981,famous,S18
1592,149981,vacation,S18
1593,156708,famous,F17
1594,156708,vacation,F17
1595,156708,famous,W18
1596,156708,vacation,W18
1597,156708,famous,S17
1598,156708,vacation,S17
1599,172630,famous,F17
1600,172630,vacation,F17
1601,172630,famous,W18
1602,172630,vacation,W18
1603,172630,famous,S18
1604,172630,vacation,S18
1605,130021,famous,W18
1606,130021,vacation,W18
1607,130021,famous,S17
1608,130021,vacation,S17
1609,130021,famous,S18
1610,130021,vacation,S18
1611,133788,famous,W18
1612,133788,vacation,W18
1613,133788,famous,S17
1614,133788,vacation,S17
1615,133788,famous,S18
1616,129004,famous,W18
1617,129004,vacation,W18
1618,129004,famous,S17
1619,129004,vacation,S17
1620,129004,famous,S18
1621,129004,vacation,S18
1622,112394,famous,W18
1623,112394,vacation,W18
1624,112394,famous,S17
1625,112394,vacation,S17
1626,112394,vacation,F17
